Searching for all records on 2026-02-10:
Total rows today: 654

Date: 2026-02-10 00:00:00, Part: 14201100068A, Target: 310, Comp: 249, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200841A, Target: 362, Comp: 239, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200841A, Target: 362, Comp: 239, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200841A, Target: 362, Comp: 239, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200841A, Target: 362, Comp: 239, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200841A, Target: 362, Comp: 239, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200841A, Target: 362, Comp: 239, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200841A, Target: 362, Comp: 239, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200841A, Target: 362, Comp: 239, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200841A, Target: 362, Comp: 239, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400032A, Target: 187, Comp: 125, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400032A, Target: 187, Comp: 125, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400032A, Target: 187, Comp: 125, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400032A, Target: 187, Comp: 125, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400032A, Target: 187, Comp: 125, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400030A, Target: 112, Comp: 80, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400030A, Target: 112, Comp: 80, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400030A, Target: 112, Comp: 80, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400030A, Target: 112, Comp: 80, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400030A, Target: 112, Comp: 80, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400030A, Target: 112, Comp: 80, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400329A, Target: 494, Comp: 269, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092a, Target: 1040, Comp: 482, CP: C
Date: 2026-02-10 00:00:00, Part: 14204400045a, Target: 179, Comp: 42, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400045a, Target: 179, Comp: 42, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400045a, Target: 179, Comp: 42, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400045a, Target: 179, Comp: 42, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400045a, Target: 179, Comp: 42, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201418a, Target: 134, Comp: 102, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201418a, Target: 134, Comp: 102, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201418a, Target: 134, Comp: 102, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201418a, Target: 134, Comp: 102, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201300110a, Target: 79, Comp: 25, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201300110a, Target: 79, Comp: 25, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201300110a, Target: 79, Comp: 25, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204200170A, Target: 127, Comp: 44, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200170A, Target: 127, Comp: 44, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200170A, Target: 127, Comp: 44, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200170A, Target: 127, Comp: 44, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200170A, Target: 127, Comp: 44, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200170A, Target: 127, Comp: 44, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200170A, Target: 127, Comp: 44, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200170A, Target: 127, Comp: 44, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200170A, Target: 127, Comp: 44, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200170A, Target: 127, Comp: 44, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204400124A, Target: 17, Comp: 14, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204400124A, Target: 17, Comp: 14, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201400211A, Target: 25, Comp: 20, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201400211A, Target: 25, Comp: 20, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201400211A, Target: 25, Comp: 20, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201300053A, Target: 20, Comp: 13, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201300053A, Target: 20, Comp: 13, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201300053A, Target: 20, Comp: 13, CP: P2
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 76, Comp: 20, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 76, Comp: 20, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 76, Comp: 20, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 76, Comp: 20, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 76, Comp: 20, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 76, Comp: 20, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 76, Comp: 20, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 76, Comp: 20, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201400395A, Target: 87, Comp: 70, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201400395A, Target: 87, Comp: 70, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201400395A, Target: 87, Comp: 70, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201400395A, Target: 87, Comp: 70, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201400395A, Target: 87, Comp: 70, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201132A, Target: 471, Comp: 287, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 90, Comp: 13, CP: C
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 90, Comp: 13, CP: C
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 90, Comp: 13, CP: C
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 90, Comp: 13, CP: C
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 90, Comp: 13, CP: C
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 90, Comp: 13, CP: C
Date: 2026-02-10 00:00:00, Part: 14203400181A, Target: 90, Comp: 13, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14203300065A, Target: 1270, Comp: 565, CP: C
Date: 2026-02-10 00:00:00, Part: 14201400076A, Target: 155, Comp: 114, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201400076A, Target: 155, Comp: 114, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201400076A, Target: 155, Comp: 114, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201400076A, Target: 155, Comp: 114, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201400076A, Target: 155, Comp: 114, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201400076A, Target: 155, Comp: 114, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201400076A, Target: 155, Comp: 114, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201400076A, Target: 155, Comp: 114, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 217, Comp: 143, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 217, Comp: 143, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 217, Comp: 143, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 217, Comp: 143, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 217, Comp: 143, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 217, Comp: 143, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 217, Comp: 143, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 217, Comp: 143, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 217, Comp: 143, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 217, Comp: 143, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 217, Comp: 143, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200077A, Target: 191, Comp: 116, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200077A, Target: 191, Comp: 116, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200077A, Target: 191, Comp: 116, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200077A, Target: 191, Comp: 116, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200077A, Target: 191, Comp: 116, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200077A, Target: 191, Comp: 116, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200077A, Target: 191, Comp: 116, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200077A, Target: 191, Comp: 116, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200077A, Target: 191, Comp: 116, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200077A, Target: 191, Comp: 116, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 53, Comp: 32, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 53, Comp: 32, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 53, Comp: 32, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 53, Comp: 32, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202300025A, Target: 53, Comp: 32, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400142A, Target: 96, Comp: 78, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400142A, Target: 96, Comp: 78, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400142A, Target: 96, Comp: 78, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400142A, Target: 96, Comp: 78, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400142A, Target: 96, Comp: 78, CP: P1
Date: 2026-02-10 00:00:00, Part: 14203400142A, Target: 96, Comp: 78, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 168, Comp: 130, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 168, Comp: 130, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 168, Comp: 130, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 168, Comp: 130, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 168, Comp: 130, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 168, Comp: 130, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 168, Comp: 130, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 168, Comp: 130, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 168, Comp: 130, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400064A, Target: 106, Comp: 57, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400064A, Target: 106, Comp: 57, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400064A, Target: 106, Comp: 57, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400064A, Target: 106, Comp: 57, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400064A, Target: 106, Comp: 57, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400064A, Target: 106, Comp: 57, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400064A, Target: 106, Comp: 57, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400064A, Target: 106, Comp: 57, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300030A, Target: 13, Comp: 7, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300030A, Target: 13, Comp: 7, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400126A, Target: 25, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400126A, Target: 25, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400126A, Target: 25, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400126A, Target: 25, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400126A, Target: 25, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400126A, Target: 25, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400125A, Target: 162, Comp: 105, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400125A, Target: 162, Comp: 105, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400125A, Target: 162, Comp: 105, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400125A, Target: 162, Comp: 105, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400125A, Target: 162, Comp: 105, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400125A, Target: 162, Comp: 105, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400125A, Target: 162, Comp: 105, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400125A, Target: 162, Comp: 105, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400125A, Target: 162, Comp: 105, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400125A, Target: 162, Comp: 105, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202400125A, Target: 162, Comp: 105, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201300110a, Target: 79, Comp: 25, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201300110a, Target: 79, Comp: 25, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201201322a, Target: 329, Comp: 130, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201322a, Target: 329, Comp: 130, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201322a, Target: 329, Comp: 130, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201322a, Target: 329, Comp: 130, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201322a, Target: 329, Comp: 130, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201322a, Target: 329, Comp: 130, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201322a, Target: 329, Comp: 130, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201322a, Target: 329, Comp: 130, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300179a, Target: 66, Comp: 9, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300179a, Target: 66, Comp: 9, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300179a, Target: 66, Comp: 9, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200141a, Target: 46, Comp: 7, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202200141a, Target: 46, Comp: 7, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300031a, Target: 482, Comp: 126, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300031a, Target: 482, Comp: 126, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300031a, Target: 482, Comp: 126, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300031a, Target: 482, Comp: 126, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201200145A, Target: 208, Comp: 21, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201200145A, Target: 208, Comp: 21, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201200145A, Target: 208, Comp: 21, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201200145A, Target: 208, Comp: 21, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201200145A, Target: 208, Comp: 21, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201103A, Target: 133, Comp: 83, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201103A, Target: 133, Comp: 83, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201103A, Target: 133, Comp: 83, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201103A, Target: 133, Comp: 83, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201103A, Target: 133, Comp: 83, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201103A, Target: 133, Comp: 83, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201103A, Target: 133, Comp: 83, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201201103A, Target: 133, Comp: 83, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100092A, Target: 720, Comp: 344, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100083A, Target: 213, Comp: 5, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100083A, Target: 213, Comp: 5, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100083A, Target: 213, Comp: 5, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100083A, Target: 213, Comp: 5, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100083A, Target: 213, Comp: 5, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100083A, Target: 213, Comp: 5, CP: C
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 975, Comp: 417, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 975, Comp: 417, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 975, Comp: 417, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 975, Comp: 417, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 975, Comp: 417, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 975, Comp: 417, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 975, Comp: 417, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 975, Comp: 417, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 975, Comp: 417, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 975, Comp: 417, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 975, Comp: 417, CP: P1
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 120, Comp: 31, CP: C
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 120, Comp: 31, CP: C
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 120, Comp: 31, CP: C
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 120, Comp: 31, CP: C
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 120, Comp: 31, CP: C
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 120, Comp: 31, CP: C
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 120, Comp: 31, CP: C
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 120, Comp: 31, CP: C
Date: 2026-02-10 00:00:00, Part: 14201200609A, Target: 120, Comp: 31, CP: C
Date: 2026-02-10 00:00:00, Part: 14202100035A, Target: 126, Comp: 2, CP: C
Date: 2026-02-10 00:00:00, Part: 14202100035A, Target: 126, Comp: 2, CP: C
Date: 2026-02-10 00:00:00, Part: 14202100035A, Target: 126, Comp: 2, CP: C
Date: 2026-02-10 00:00:00, Part: 14202100035A, Target: 126, Comp: 2, CP: C
Date: 2026-02-10 00:00:00, Part: 14202100035A, Target: 126, Comp: 2, CP: C
Date: 2026-02-10 00:00:00, Part: 14202100035A, Target: 126, Comp: 2, CP: C
Date: 2026-02-10 00:00:00, Part: 14202100035A, Target: 126, Comp: 2, CP: C
Date: 2026-02-10 00:00:00, Part: 14202100035A, Target: 126, Comp: 2, CP: C
Date: 2026-02-10 00:00:00, Part: 14202100035A, Target: 126, Comp: 2, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
